2760,1926.99
2770,1932.99
2780,1938.99
2790,1946.99
2800,1964.17
2810,1970.18
2820,1978.17
2830,1985.19
2840,1991.18
2850,1997.17
2860,2003.18
2870,2010.18
2880,2016.18
2890,2022.18
2900,2029.18
2910,2036.18
2920,2042.18
2930,2049.18
2940,2062.18
2950,2068.18
2960,2075.18
2970,2081.18
2980,2087.18
2990,2094.18
3000,2102.18
3010,2109.18
3020,2115.18
3030,2122.18
3040,2128.18
3050,2136.18
3060,2143.18
3070,2154.18
3080,2165.18
3090,2172.18
3100,2179.18
3110,2186.18
3120,2193.18
3130,2199.18
3140,2206.18
3150,2212.18
3160,2218.17
3170,2226.18
3180,2233.24
3190,2239.18
3200,2246.18
3210,2259.19
3220,2266.19
3230,2273.18
3240,2280.23
3250,2286.19
3260,2293.19
3270,2300.18
3280,2306.18
3290,2313.18
3300,2320.76
3310,2329.35
3320,2336.35
3330,2343.35
3340,2349.35
3350,2358.36
3360,2366.35
3370,2373.35
3380,2380.35
3390,2386.35
3400,2393.35
3410,2400.35
3420,2406.35
3430,2413.35
3440,2419.35
3450,2427.39
3460,2433.35
3470,2440.35
3480,2447.36
3490,2454.35
3500,2465.35
3510,2475.35
3520,2482.35
3530,2489.35
3540,2496.35
3550,2503.39
3560,2510.35
3570,2517.35
3580,2524.35
3590,2531.39
3600,2538.35
3610,2545.35
3620,2552.36
3630,2561.35
3640,2572.35
3650,2580.35
3660,2586.35
3670,2593.35
3680,2600.35
3690,2608.35
3700,2614.35
3710,2621.35
3720,2628.35
3730,2635.35
3740,2642.41
3750,2649.35
3760,2656.35
3770,2663.35
3780,2677.35
3790,2683.35
3800,2691.36
3810,2697.35
3820,2705.88
3830,2716.95
3840,2730.96
3850,2736.95
3860,2745.95
3870,2752.95
3880,2759.96
3890,2770.95
3900,2779.96
3910,2786.95
3920,2793.95
3930,2800.95
3940,2806.95
3950,2813.95
3960,2820.95
3970,2827.95
3980,2834.95
3990,2841.95
4000,2847.95
4010,2853.95
4020,2861.95
4030,2868.95
4040,2878.95
4050,2886.95
4060,2893.95
4070,2899.95
4080,2905.95
4090,2913.95
4100,2919.95
4110,2926.97
4120,2932.95
4130,2939.95
4140,2946.95
4150,2952.95
4160,2959.95
4170,2967.95
4180,2976.96
4190,2986.95
4200,2993.95
4210,2999.95
4220,3006.95
4230,3012.95
4240,3018.95
4250,3025.95
4260,3032.09
4270,3039.09
4280,3046.13
4290,3052.09
4300,3059.09
4310,3065.09
4320,3071.09
4330,3079.09
4340,3086.09
4350,3093.09
4360,3101.09
4370,3110.09
4380,3117.09
4390,3125.09
4400,3132.09
4410,3143.09
4420,3160.09
4430,3188.09
4440,3202.09
4450,3217.09
4460,3227.09
4470,3234.09
4480,3242.09
4490,3249.09
4500,3256.09
4510,3264.09
4520,3271.09
4530,3281.1
4540,3291.09
4550,3299.09
4560,3306.09
4570,3313.09
4580,3320.09
4590,3327.09
4600,3335.09
4610,3342.09
4620,3349.09
4630,3356.09
4640,3363.09
4650,3370.09
4660,3383.09
4670,3393.1
4680,3400.09
4690,3407.09
4700,3414.09
4710,3421.09
4720,3429.09
4730,3436.09
4740,3444.09
4750,3451.09
4760,3458.09
4770,3465.09
4780,3472.09
4790,3483.09
4800,3492.09
4810,3500.13
4820,3507.09
4830,3514.09
4840,3521.09
4850,3528.09
4860,3535.09
4870,3543.09
4880,3550.13
4890,3557.09
4900,3564.09
4910,3571.09
4920,3578.09
4930,3587.09
4940,3598.09
4950,3604.09
4960,3611.09
4970,3617.09
4980,3625.09
4990,3631.09
5000,3637.09
5010,3645.09
5020,3651.09
5030,3659.09
5040,3665.09
5050,3672.09
5060,3679.09
5070,3690.09
5080,3701.09
5090,3708.09
5100,3715.09
5110,3730.71
5120,3737.71
5130,3746.7
5140,3753.71
5150,3761.71
5160,3768.71
5170,3776.75
5180,3783.71
5190,3793.71
5200,3802.76
5210,3810.71
5220,3817.71
5230,3825.71
5240,3833.7
5250,3841.71
5260,3848.71
5270,3855.71
5280,3863.71
5290,3871.76
5300,3879.7
5310,3886.71
5320,3896.71
5330,3907.75
5340,3915.75
5350,3923.71
5360,3930.71
5370,3937.76
5380,3945.71
5390,3952.71
5400,3960.71
5410,3967.71
5420,3975.71
5430,3982.71
5440,3992.71
5450,4001.71
5460,4010.71
5470,4017.71
5480,4025.75
5490,4033.71
5500,4041.76
5510,4048.71
5520,4056.71
5530,4064.71
5540,4072.7
5550,4080.71
5560,4096.71
5570,4110.73
5580,4118.7
5590,4126.71
5600,4134.71
5610,4143.71
5620,4151.7
5630,4159.71
5640,4167.71
5650,4175.71
5660,4183.71
5670,4191.71
5680,4202.84
5690,4214.75
5700,4222.75
5710,4231.71
5720,4240.71
5730,4248.7
5740,4256.71
5750,4265.71
5760,4273.71
5770,4280.71
5780,4288.71
5790,4298.71
5800,4310.71
5810,4319.71
5820,4327.71
5830,4335.71
5840,4343.7
5850,4350.71
5860,4358.71
5870,4365.73
5880,4374.71
5890,4381.75
5900,4389.71
5910,4396.71
5920,4410.71
5930,4419.71
5940,4427.71
5950,4435.75
5960,4443.7
5970,4450.71
5980,4459.7
5990,4466.71
6000,4475.7
6010,4482.71
6020,4491.71
6030,4499.71
6040,4512.72
6050,4525.71
6060,4533.71
6070,4541.75
6080,4549.71
6090,4558.71
6100,4566.7
6110,4574.7
6120,4581.71
6130,4590.71
6140,4598.75
6150,4607.71
6160,4619.71
6170,4629.7
6180,4637.7
6190,4645.71
6200,4653.71
6210,4662.71
6220,4671.35
6230,4680.67
6240,4689.67
6250,4697.66
6260,4706.66
6270,4717.67
6280,4728.66
6290,4736.66
6300,4746.66
6310,4754.66
6320,4769.66
6330,4787.66
6340,4796.66
6350,4804.66
6360,4813.66
6370,4823.67
6380,4832.66
6390,4841.66
6400,4849.66
6410,4860.67
6420,4876.66
6430,4885.66
6440,4895.66
6450,4904.67
6460,4913.66
6470,4927.66
6480,4936.66
6490,4944.66
6500,4953.67
6510,4962.66
6520,4970.66
6530,4979.66
6540,4991.66
6550,5000.66
6560,5010.66
6570,5025.66
6580,5037.66
6590,5046.66
6600,5054.67
6610,5063.66
6620,5071.66
6630,5080.66
6640,5089.67
6650,5097.66
6660,5106.66
6670,5115.66
6680,5126.66
6690,5136.66
6700,5145.66
6710,5153.66
6720,5162.66
6730,5170.66
6740,5179.66
6750,5187.66
6760,5196.66
6770,5204.66
6780,5213.66
6790,5224.66
6800,5235.66
6810,5245.66
6820,5255.67
6830,5267.66
6840,5279.66
6850,5288.66
6860,5297.66
6870,5307.66
6880,5315.67
6890,5327.66
6900,5343.66
6910,5353.67
6920,5362.66
6930,5371.66
6940,5381.66
6950,5390.66
6960,5400.67
6970,5410.67
6980,5424.66
6990,5441.67
7000,5457.67
7010,5473.66
7020,5482.66
7030,5491.67
7040,5499.66
7050,5509.66
7060,5518.66
7070,5531.66
7080,5542.66
7090,5553.67
7100,5562.66
7110,5572.66
7120,5580.66
7130,5589.66
7140,5598.66
7150,5606.66
7160,5615.66
7170,5624.66
7180,5636.67
7190,5649.66
7200,5658.66
7210,5665.66
7220,5674.66
7230,5681.67
7240,5690.66
7250,5698.66
7260,5706.66
7270,5714.66
7280,5722.66
7290,5730.66
7300,5743.66
7310,5755.66
7320,5763.66
7330,5771.66
7340,5779.66
7350,5787.66
7360,5795.66
7370,5803.66
7380,5812.66
7390,5820.66
7400,5828.66
7410,5839.66
7420,5848.66
7430,5858.66
7440,5865.66
7450,5873.66
7460,5881.66
7470,5889.67
7480,5897.66
7490,5904.66
7500,5913.66
7510,5921.66
7520,5929.66
7530,5941.66
7540,5954.66
7550,5965.67
7560,5973.66
7570,5981.66
7580,5990.67
7590,5997.66
7600,6006.66
7610,6014.66
7620,6023.66
7630,6031.66
7640,6041.66
7650,6051.66
7660,6060.66
7670,6068.67
7680,6077.66
7690,6085.66
7700,6094.66
7710,6102.66
7720,6110.66
7730,6118.67
7740,6127.72
7750,6135.66
7760,6149.67
7770,6160.66
7780,6168.67
7790,6177.66
7800,6185.66
7810,6193.66
7820,6202.67
7830,6210.7
7840,6217.71
7850,6226.66
7860,6235.66
7870,6245.66
7880,6255.66
7890,6265.66
7900,6284.1
7910,6293.14
7920,6301.1
7930,6310.13
7940,6319.1
7950,6328.15
7960,6336.1
7970,6345.09
7980,6360.1
7990,6369.1
8000,6379.1
8010,6387.1
8020,6396.1
8030,6405.1
8040,6414.11
8050,6422.1
8060,6432.09
8070,6440.1
8080,6453.1
8090,6466.1
8100,6475.09
8110,6483.09
8120,6493.09
8130,6502.09
8140,6512.1
8150,6525.1
8160,6536.1
8170,6545.19
8180,6556.09
8190,6571.14
8200,6581.09
8210,6591.11
8220,6601.6
8230,6611.61
8240,6620.61
8250,6630.6
8260,6638.61
8270,6648.6
8280,6659.61
8290,6672.61
8300,6682.61
8310,6691.67
8320,6700.61
8330,6709.61
8340,6718.61
8350,6727.6
8360,6735.61
8370,6745.61
8380,6753.6
8390,6765.12
8400,6775.12
8410,6784.12
8420,6793.12
8430,6802.16
8440,6811.13
8450,6820.12
8460,6829.12
8470,6837.12
8480,6845.12
8490,6853.12
8500,6867.12
8510,6879.12
8520,6887.12
8530,6895.12
8540,6903.12
8550,6912.12
8560,6920.12
8570,6928.13
8580,6936.12
8590,6945.12
8600,6953.12
8610,6962.12
8620,6972.13
8630,6981.13
8640,6990.12
8650,6997.12
8660,7006.13
8670,7014.12
8680,7022.18
8690,7030.13
8700,7040.13
8710,7048.12
8720,7056.12
8730,7068.12
8740,7083.13
8750,7092.13
8760,7101.13
8770,7110.12
8780,7118.12
8790,7128.12
8800,7137.67
8810,7148.16
8820,7159.16
8830,7170.17
8840,7180.17
8850,7191.17
8860,7199.17
8870,7207.17
8880,7215.21
8890,7223.16
8900,7232.2
8910,7241.16
8920,7249.17
8930,7257.17
8940,7266.17
8950,7276.17
8960,7288.21
8970,7305.38
8980,7315.41
8990,7325.38
9000,7335.38
9010,7344.38
9020,7352.38
9030,7361.38
9040,7372.38
9050,7387.38
9060,7396.38
9070,7404.38
9080,7413.38
9090,7422.38
9100,7430.38
9110,7438.38
9120,7447.38
9130,7456.38
9140,7465.37
9150,7475.37
9160,7490.37
9170,7499.01
9180,7510
9190,7522.01
9200,7533
9210,7544.01
9220,7555.01
9230,7566.01
9240,7579.01
9250,7589.01
9260,7599
9270,7609.01
9280,7619
9290,7629.02
9300,7641
9310,7652.01
9320,7665.01
9330,7682.01
9340,7697
9350,7707.01
9360,7715
9370,7724
9380,7733
9390,7744.01
9400,7757.01
9410,7768
9420,7781.01
9430,7796.01
9440,7809.01
9450,7818
9460,7828
9470,7837.01
9480,7849
9490,7859.01
9500,7868.01
9510,7879
9520,7890.01
9530,7901
9540,7911
9550,7921
9560,7931.01
9570,7940.02
9580,7948
9590,7957.01
9600,7966
9610,7976.01
9620,7986
9630,7998.01
9640,8010
9650,8019
9660,8028
9670,8037.01
9680,8046
9690,8055
9700,8064
9710,8073.01
9720,8083.52
9730,8097.04
9740,8109.04
9750,8119.03
9760,8128.03
9770,8138.04
9780,8148.03
9790,8159.04
9800,8168.04
9810,8181.04
9820,8217.15
9830,8352.15
9840,8361.15
9850,8371.11
9860,8382.15
9870,8392.11
9880,8402.15
9890,8413.15
9900,8425.11
9910,8433.67
9920,8445.66
9930,8457.66
9940,8472.53
9950,8485.52
9960,8499.51
9970,8515.56
9980,8527.56
9990,8537.56
10000,8548.55
