4290,3030.19
4300,3042.19
4310,3052.19
4320,3064.19
4330,3070.19
4340,3079.19
4350,3088.19
4360,3102.19
4370,3111.18
4380,3120.19
4390,3131.19
4400,3140.19
4410,3148.19
4420,3155.19
4430,3166.19
4440,3174.2
4450,3181.19
4460,3189.19
4470,3198.19
4480,3206.19
4490,3215.19
4500,3221.19
4510,3229.18
4520,3236.19
4530,3246.19
4540,3256.19
4550,3263.19
4560,3272.19
4570,3281.19
4580,3297.2
4590,3306.19
4600,3320.19
4610,3329.2
4620,3335.19
4630,3342.19
4640,3349.19
4650,3357.19
4660,3365.19
4670,3373.19
4680,3380.19
4690,3387.2
4700,3396.19
4710,3404.19
4720,3414.18
4730,3421.18
4740,3429.19
4750,3437.19
4760,3446.19
4770,3454.19
4780,3461.19
4790,3469.19
4800,3477.19
4810,3487.19
4820,3501.19
4830,3513.2
4840,3521.19
4850,3529.19
4860,3543.19
4870,3552.19
4880,3563.2
4890,3573.19
4900,3583.19
4910,3591.18
4920,3598.19
4930,3609.18
4940,3618.2
4950,3623.18
4960,3629.18
4970,3635.18
4980,3641.19
4990,3647.18
5000,3652.18
5010,3657.18
5020,3663.19
5030,3668.18
5040,3673.18
5050,3679.18
5060,3684.18
5070,3690.18
5080,3696.19
5090,3702.19
5100,3708.19
5110,3716.24
5120,3723.18
5130,3729.18
5140,3734.18
5150,3739.18
5160,3746.2
5170,3751.18
5180,3757.19
5190,3763.18
5200,3768.18
5210,3773.18
5220,3779.2
5230,3784.18
5240,3789.18
5250,3796.19
5260,3801.2
5270,3808.19
5280,3819.19
5290,3826.21
5300,3832.18
5310,3838.19
5320,3845.19
5330,3850.18
5340,3855.18
5350,3861.2
5360,3867.18
5370,3872.18
5380,3878.19
5390,3884.19
5400,3889.19
5410,3896.19
5420,3901.19
5430,3906.19
5440,3915.18
5450,3922.19
5460,3933.2
5470,3941.21
5480,3948.18
5490,3953.19
5500,3959.19
5510,3965.18
5520,3971.19
5530,3978.18
5540,3983.19
5550,3988.18
5560,3994.18
5570,4000.18
5580,4005.19
5590,4013.19
5600,4024.22
5610,4030.27
5620,4036.22
5630,4041.63
5640,4047.61
5650,4052.61
5660,4057.61
5670,4063.61
5680,4069.61
5690,4074.61
5700,4080.61
5710,4086.61
5720,4091.61
5730,4097.61
5740,4102.61
5750,4108.61
5760,4115.61
5770,4123.61
5780,4131.65
5790,4137.61
5800,4143.61
5810,4148.65
5820,4153.65
5830,4159.61
5840,4169.08
5850,4180.06
5860,4188.07
5870,4197.06
5880,4204.07
5890,4212.1
5900,4218.1
5910,4225.08
5920,4232.06
5930,4238.06
5940,4246.06
5950,4251.06
5960,4258.06
5970,4264.06
5980,4270.1
5990,4276.1
6000,4283.06
6010,4291.06
6020,4297.06
6030,4303.06
6040,4311.06
6050,4319.12
6060,4327.06
6070,4334.06
6080,4340.06
6090,4346.6
6100,4353.58
6110,4362.57
6120,4370.57
6130,4382.58
6140,4396.58
6150,4408.58
6160,4421.57
6170,4437.57
6180,4462.58
6190,4471.57
6200,4480.58
6210,4485.57
6220,4496.57
6230,4512.57
6240,4531.58
6250,4547.58
6260,4554.57
6270,4569.58
6280,4585.58
6290,4600.58
6300,4632.58
6310,4647.58
6320,4666.57
6330,4679.58
6340,4687.57
6350,4704.57
6360,4715.57
6370,4730.57
6380,4741.58
6390,4751.58
6400,4764.57
6410,4783.58
6420,4796.57
6430,4810.58
6440,4818.58
6450,4843.58
6460,4852.57
6470,4866.58
6480,4878.58
6490,4886.57
6500,4904.57
6510,4920.58
6520,4935.58
6530,4948.58
6540,4964.57
6550,4973.58
6560,4986.57
6570,4994.58
6580,5003.57
6590,5012.58
6600,5020.57
6610,5028.57
6620,5034.58
6630,5042.57
6640,5048.57
6650,5054.69
6660,5062.57
6670,5068.58
6680,5073.57
6690,5079.57
6700,5084.57
6710,5090.58
6720,5096.62
6730,5101.61
6740,5107.58
6750,5115.58
6760,5123.58
6770,5130.58
6780,5135.61
6790,5145.58
6800,5154.58
6810,5160.24
6820,5168.24
6830,5174.23
6840,5180.23
6850,5185.26
6860,5190.24
6870,5196.24
6880,5201.27
6890,5207.24
6900,5213.23
6910,5218.27
6920,5224.24
6930,5230.23
6940,5235.23
6950,5244.23
6960,5251.24
6970,5259.23
6980,5265.27
6990,5270.29
7000,5275.27
7010,5281.23
7020,5287.28
7030,5293.23
7040,5298.29
7050,5303.28
7060,5309.26
7070,5315.24
7080,5320.27
7090,5326.24
7100,5332.23
7110,5337.27
7120,5344.23
7130,5352.36
7140,5358.27
7150,5364.24
7160,5369.27
7170,5375.27
7180,5380.29
7190,5386.24
7200,5391.27
7210,5397.24
7220,5402.27
7230,5408.28
7240,5414.27
7250,5419.27
7260,5424.29
7270,5430.24
7280,5444.24
7290,5449.29
7300,5455.23
7310,5461.23
7320,5467.24
7330,5472.29
7340,5479.26
7350,5484.28
7360,5493.24
7370,5499.24
7380,5506.24
7390,5512.26
7400,5517.24
7410,5523.28
7420,5529.25
7430,5535.24
7440,5540.28
7450,5546.23
7460,5551.27
7470,5556.29
7480,5562.23
7490,5568.28
7500,5573.28
7510,5580.23
7520,5585.27
7530,5590.27
7540,5596.24
7550,5602.24
7560,5607.27
7570,5613.27
7580,5618.29
7590,5623.59
7600,5628.85
7610,5636.18
7620,5642.21
7630,5648.21
7640,5653.21
7650,5660.17
7660,5666.18
7670,5672.18
7680,5678.23
7690,5683.22
7700,5689.17
7710,5695.19
7720,5701.18
7730,5707.17
7740,5713.19
7750,5718.22
7760,5723.18
7770,5729.24
7780,5734.22
7790,5740.21
7800,5746.17
7810,5751.23
7820,5757.18
7830,5763.22
7840,5769.18
7850,5774.18
7860,5780.23
7870,5785.21
7880,5791.18
7890,5796.21
7900,5802.21
7910,5808.19
7920,5814.22
7930,5819.22
7940,5825.71
7950,5831.69
7960,5836.73
7970,5842.7
7980,5848.74
7990,5854.69
8000,5862.7
8010,5870.74
8020,5876.7
8030,5881.74
8040,5886.69
8050,5893.69
8060,5902.7
8070,5914.69
8080,5923.69
8090,5933.69
8100,5941.69
8110,5950.7
8120,5958.69
8130,5974.69
8140,5982.74
8150,5988.69
8160,5993.7
8170,5999.69
8180,6004.69
8190,6010.69
8200,6016.69
8210,6021.69
8220,6026.7
8230,6032.69
8240,6037.69
8250,6043.69
8260,6048.7
8270,6053.73
8280,6062.7
8290,6068.69
8300,6074.73
8310,6080.73
8320,6085.73
8330,6091.73
8340,6097.74
8350,6102.75
8360,6107.75
8370,6114.69
8380,6119.71
8390,6125.7
8400,6130.69
8410,6135.73
8420,6141.69
8430,6147.74
8440,6153.69
8450,6160.74
8460,6166.7
8470,6173.87
8480,6179.69
8490,6185.74
8500,6190.69
8510,6196.73
8520,6201.73
8530,6207.73
8540,6213.73
8550,6218.75
8560,6223.73
8570,6229.7
8580,6235.7
8590,6246.04
8600,6252.08
8610,6257.11
8620,6263.07
8630,6268.07
8640,6274.09
8650,6279.11
8660,6285.07
8670,6290.08
8680,6295.07
8690,6301.07
8700,6306.09
8710,6311.11
8720,6317.11
8730,6322.11
8740,6328.11
8750,6333.11
8760,6339.09
8770,6344.07
8780,6351.72
8790,6357.72
8800,6363.72
8810,6369.72
8820,6374.72
8830,6381.72
8840,6387.72
8850,6393.72
8860,6399.72
8870,6406.72
8880,6414.72
8890,6421.73
8900,6427.72
8910,6433.9
8920,6438.94
8930,6445.9
8940,6450.94
8950,6456.9
8960,6462.9
8970,6469.17
8980,6475.21
8990,6482.17
9000,6488.21
9010,6494.17
9020,6500.21
9030,6507.19
9040,6513.17
9050,6520.2
9060,6526.18
9070,6532.17
9080,6538.21
9090,6545.18
9100,6551.17
9110,6561.17
9120,6571.17
9130,6580.17
9140,6587.17
9150,6594.17
9160,6601.18
9170,6606.21
9180,6613.17
9190,6618.21
9200,6624.21
9210,6630.18
9220,6636.17
9230,6643.18
9240,6649.23
9250,6655.23
9260,6661.17
9270,6667.17
9280,6673.18
9290,6679.17
9300,6690.18
9310,6696.17
9320,6702.21
9330,6708.21
9340,6715.23
9350,6721.22
9360,6727.21
9370,6733.17
9380,6739.17
9390,6746.21
9400,6752.21
9410,6759.18
9420,6766.17
9430,6773.17
9440,6780.32
9450,6792.17
9460,6800.22
9470,6806.21
9480,6813.18
9490,6819.19
9500,6825.17
9510,6832.17
9520,6838.17
9530,6845.17
9540,6850.21
9550,6856.21
9560,6863.18
9570,6868.21
9580,6877.18
9590,6886.18
9600,6894.17
9610,6902.17
9620,6915.17
9630,6929.17
9640,6937.17
9650,6946.22
9660,6954.17
9670,6969.17
9680,6975.21
9690,6987.26
9700,6996.19
9710,7001.17
9720,7007.18
9730,7014.17
9740,7019.17
9750,7025.18
9760,7031.18
9770,7036.19
9780,7042.17
9790,7048.18
9800,7053.17
9810,7059.17
9820,7065.17
9830,7070.17
9840,7076.17
9850,7085.17
9860,7091.18
9870,7098.17
9880,7104.17
9890,7110.18
9900,7116.17
9910,7121.17
9920,7128.17
9930,7134.17
9940,7140.18
9950,7147.17
9960,7152.17
9970,7158.19
9980,7165.17
9990,7170.17
10000,7177.18
